repayment_id,transaction_id,retailer_id,order_date,due_date,payment_date,amount_due,amount_paid,days_late,payment_status
REP_00048852,TXN_00048852,RTL_007000,2024-12-22,2025-01-21,2025-01-21,34462,34462,0,Paid On Time
REP_00048853,TXN_00048853,RTL_007000,2024-12-25,2025-01-24,2025-01-25,21306,21306,1,Paid (Slight Delay)
REP_00048854,TXN_00048854,RTL_007000,2024-12-28,2025-01-27,2025-01-28,38747,38747,1,Paid (Slight Delay)
REP_00048855,TXN_00048855,RTL_007000,2024-12-28,2025-01-27,2025-01-28,12011,12011,1,Paid (Slight Delay)
REP_00048856,TXN_00048856,RTL_007000,2024-12-29,2025-01-28,2025-01-30,16560,16560,2,Paid (Slight Delay)
REP_00048857,TXN_00048857,RTL_007000,2024-12-30,2025-01-29,2025-01-31,30249,30249,2,Paid (Slight Delay)
REP_00048858,TXN_00048858,RTL_007000,2024-12-30,2025-01-29,2025-01-30,25141,25141,1,Paid (Slight Delay)
REP_00048859,TXN_00048859,RTL_007000,2024-12-30,2025-01-29,2025-01-30,25713,25713,1,Paid (Slight Delay)
REP_00048860,TXN_00048860,RTL_007002,2024-12-11,2025-01-10,,5334,0,353,Defaulted
REP_00048861,TXN_00048861,RTL_007002,2024-12-11,2025-01-10,2025-03-23,2653,1987,72,Partially Paid
REP_00048862,TXN_00048862,RTL_007002,2024-12-17,2025-01-16,,5259,0,347,Defaulted
REP_00048863,TXN_00048863,RTL_007002,2024-12-18,2025-01-17,,2539,0,346,Defaulted
REP_00048864,TXN_00048864,RTL_007002,2024-12-19,2025-01-18,2025-03-31,4460,4427,72,Partially Paid
REP_00048865,TXN_00048865,RTL_007002,2024-12-22,2025-01-21,,4306,0,342,Defaulted
REP_00048866,TXN_00048866,RTL_007002,2024-12-23,2025-01-22,,4436,0,341,Defaulted
REP_00048867,TXN_00048867,RTL_007002,2024-12-27,2025-01-26,2025-04-09,3567,2257,73,Partially Paid
REP_00048868,TXN_00048868,RTL_007003,2024-12-10,2025-01-09,2025-01-13,14428,14428,4,Paid (Slight Delay)
REP_00048869,TXN_00048869,RTL_007003,2024-12-12,2025-01-11,2025-01-16,9226,9226,5,Paid (Slight Delay)
REP_00048870,TXN_00048870,RTL_007003,2024-12-12,2025-01-11,2025-01-15,10084,10084,4,Paid (Slight Delay)
REP_00048871,TXN_00048871,RTL_007003,2024-12-13,2025-01-12,2025-01-17,13091,13091,5,Paid (Slight Delay)
REP_00048872,TXN_00048872,RTL_007003,2024-12-13,2025-01-12,2025-01-13,19778,19778,1,Paid (Slight Delay)
REP_00048873,TXN_00048873,RTL_007003,2024-12-13,2025-01-12,2025-01-16,11485,11485,4,Paid (Slight Delay)
REP_00048874,TXN_00048874,RTL_007003,2024-12-17,2025-01-16,2025-01-21,8357,8357,5,Paid (Slight Delay)
REP_00048875,TXN_00048875,RTL_007003,2024-12-18,2025-01-17,2025-01-19,16808,16808,2,Paid (Slight Delay)
REP_00048876,TXN_00048876,RTL_007003,2024-12-22,2025-01-21,2025-01-22,9023,9023,1,Paid (Slight Delay)
REP_00048877,TXN_00048877,RTL_007003,2024-12-22,2025-01-21,2025-01-23,16565,16565,2,Paid (Slight Delay)
REP_00048878,TXN_00048878,RTL_007003,2024-12-23,2025-01-22,2025-01-26,15108,15108,4,Paid (Slight Delay)
REP_00048879,TXN_00048879,RTL_007003,2024-12-24,2025-01-23,2025-01-24,11395,11395,1,Paid (Slight Delay)
REP_00048880,TXN_00048880,RTL_007003,2024-12-27,2025-01-26,2025-01-28,16595,16595,2,Paid (Slight Delay)
REP_00048881,TXN_00048881,RTL_007003,2024-12-28,2025-01-27,2025-02-02,15977,15977,6,Paid (Slight Delay)
REP_00048882,TXN_00048882,RTL_007003,2024-12-29,2025-01-28,2025-02-02,9769,9769,5,Paid (Slight Delay)
REP_00048883,TXN_00048883,RTL_007005,2024-09-10,2024-10-10,2024-10-13,18690,18690,3,Paid (Slight Delay)
REP_00048884,TXN_00048884,RTL_007005,2024-10-05,2024-11-04,2024-11-10,13667,13667,6,Paid (Slight Delay)
REP_00048885,TXN_00048885,RTL_007005,2024-10-12,2024-11-11,2024-11-15,22047,22047,4,Paid (Slight Delay)
REP_00048886,TXN_00048886,RTL_007005,2024-10-19,2024-11-18,2024-11-23,20767,20767,5,Paid (Slight Delay)
REP_00048887,TXN_00048887,RTL_007005,2024-10-23,2024-11-22,2024-11-22,12297,12297,0,Paid On Time
REP_00048888,TXN_00048888,RTL_007005,2024-11-04,2024-12-04,2024-12-10,17535,17535,6,Paid (Slight Delay)
REP_00048889,TXN_00048889,RTL_007005,2024-11-10,2024-12-10,2024-12-14,26071,26071,4,Paid (Slight Delay)
REP_00048890,TXN_00048890,RTL_007005,2024-12-04,2025-01-03,2025-01-06,11710,11710,3,Paid (Slight Delay)
REP_00048891,TXN_00048891,RTL_007005,2024-12-05,2025-01-04,2025-01-04,17159,17159,0,Paid On Time
REP_00048892,TXN_00048892,RTL_007005,2024-12-22,2025-01-21,2025-01-27,20693,20693,6,Paid (Slight Delay)
REP_00048893,TXN_00048893,RTL_007005,2024-12-28,2025-01-27,2025-01-31,14612,14612,4,Paid (Slight Delay)
REP_00048894,TXN_00048894,RTL_007009,2024-10-21,2024-11-20,2024-11-20,10479,10479,0,Paid On Time
REP_00048895,TXN_00048895,RTL_007009,2024-10-26,2024-11-25,2024-11-26,9822,9822,1,Paid (Slight Delay)
REP_00048896,TXN_00048896,RTL_007009,2024-10-27,2024-11-26,2024-11-28,19925,19925,2,Paid (Slight Delay)
REP_00048897,TXN_00048897,RTL_007009,2024-10-30,2024-11-29,2024-11-30,9768,9768,1,Paid (Slight Delay)
REP_00048898,TXN_00048898,RTL_007009,2024-11-10,2024-12-10,2024-12-12,15862,15862,2,Paid (Slight Delay)
REP_00048899,TXN_00048899,RTL_007009,2024-11-11,2024-12-11,2024-12-11,5754,5754,0,Paid On Time
REP_00048900,TXN_00048900,RTL_007009,2024-11-16,2024-12-16,2024-12-16,9739,9739,0,Paid On Time
REP_00048901,TXN_00048901,RTL_007009,2024-11-22,2024-12-22,2024-12-23,9090,9090,1,Paid (Slight Delay)
REP_00048902,TXN_00048902,RTL_007009,2024-11-27,2024-12-27,2024-12-27,15696,15696,0,Paid On Time
REP_00048903,TXN_00048903,RTL_007009,2024-11-28,2024-12-28,2024-12-28,6610,6610,0,Paid On Time
REP_00048904,TXN_00048904,RTL_007009,2024-11-30,2024-12-30,2025-01-01,19967,19967,2,Paid (Slight Delay)
REP_00048905,TXN_00048905,RTL_007009,2024-12-10,2025-01-09,2025-01-09,6905,6905,0,Paid On Time
REP_00048906,TXN_00048906,RTL_007009,2024-12-14,2025-01-13,2025-01-15,12356,12356,2,Paid (Slight Delay)
REP_00048907,TXN_00048907,RTL_007009,2024-12-17,2025-01-16,2025-01-17,11770,11770,1,Paid (Slight Delay)
REP_00048908,TXN_00048908,RTL_007009,2024-12-23,2025-01-22,2025-01-24,8830,8830,2,Paid (Slight Delay)
REP_00048909,TXN_00048909,RTL_007009,2024-12-25,2025-01-24,2025-01-26,8146,8146,2,Paid (Slight Delay)
REP_00048910,TXN_00048910,RTL_007010,2024-10-15,2024-11-14,2024-11-15,16353,16353,1,Paid (Slight Delay)
REP_00048911,TXN_00048911,RTL_007010,2024-10-27,2024-11-26,2024-11-26,12057,12057,0,Paid On Time
REP_00048912,TXN_00048912,RTL_007010,2024-10-28,2024-11-27,2024-11-29,10873,10873,2,Paid (Slight Delay)
REP_00048913,TXN_00048913,RTL_007010,2024-11-10,2024-12-10,2024-12-10,9740,9740,0,Paid On Time
REP_00048914,TXN_00048914,RTL_007010,2024-11-16,2024-12-16,2024-12-18,17614,17614,2,Paid (Slight Delay)
REP_00048915,TXN_00048915,RTL_007010,2024-11-20,2024-12-20,2024-12-20,11588,11588,0,Paid On Time
REP_00048916,TXN_00048916,RTL_007010,2024-11-21,2024-12-21,2024-12-21,21123,21123,0,Paid On Time
REP_00048917,TXN_00048917,RTL_007010,2024-11-23,2024-12-23,2024-12-24,13405,13405,1,Paid (Slight Delay)
REP_00048918,TXN_00048918,RTL_007010,2024-11-26,2024-12-26,2024-12-27,15863,15863,1,Paid (Slight Delay)
REP_00048919,TXN_00048919,RTL_007010,2024-12-01,2024-12-31,2025-01-01,10344,10344,1,Paid (Slight Delay)
REP_00048920,TXN_00048920,RTL_007010,2024-12-02,2025-01-01,2025-01-02,5775,5775,1,Paid (Slight Delay)
REP_00048921,TXN_00048921,RTL_007010,2024-12-06,2025-01-05,2025-01-07,14983,14983,2,Paid (Slight Delay)
REP_00048922,TXN_00048922,RTL_007010,2024-12-18,2025-01-17,2025-01-19,12071,12071,2,Paid (Slight Delay)
REP_00048923,TXN_00048923,RTL_007010,2024-12-25,2025-01-24,2025-01-24,15399,15399,0,Paid On Time
REP_00048924,TXN_00048924,RTL_007010,2024-12-25,2025-01-24,2025-01-25,11602,11602,1,Paid (Slight Delay)
REP_00048925,TXN_00048925,RTL_007010,2024-12-26,2025-01-25,2025-01-25,15102,15102,0,Paid On Time
REP_00048926,TXN_00048926,RTL_007013,2024-09-23,2024-10-23,2024-10-25,20524,20524,2,Paid (Slight Delay)
REP_00048927,TXN_00048927,RTL_007013,2024-09-26,2024-10-26,2024-10-28,16748,16748,2,Paid (Slight Delay)
REP_00048928,TXN_00048928,RTL_007013,2024-10-04,2024-11-03,2024-11-05,19584,19584,2,Paid (Slight Delay)
REP_00048929,TXN_00048929,RTL_007013,2024-10-04,2024-11-03,2024-11-04,23974,23974,1,Paid (Slight Delay)
REP_00048930,TXN_00048930,RTL_007013,2024-10-07,2024-11-06,2024-11-08,22232,22232,2,Paid (Slight Delay)
REP_00048931,TXN_00048931,RTL_007013,2024-10-13,2024-11-12,2024-11-12,24239,24239,0,Paid On Time
REP_00048932,TXN_00048932,RTL_007013,2024-10-20,2024-11-19,2024-11-20,23666,23666,1,Paid (Slight Delay)
REP_00048933,TXN_00048933,RTL_007013,2024-10-26,2024-11-25,2024-11-25,24170,24170,0,Paid On Time
REP_00048934,TXN_00048934,RTL_007013,2024-10-29,2024-11-28,2024-11-28,19138,19138,0,Paid On Time
REP_00048935,TXN_00048935,RTL_007013,2024-11-05,2024-12-05,2024-12-06,14316,14316,1,Paid (Slight Delay)
REP_00048936,TXN_00048936,RTL_007013,2024-11-08,2024-12-08,2024-12-08,12764,12764,0,Paid On Time
REP_00048937,TXN_00048937,RTL_007013,2024-11-09,2024-12-09,2024-12-11,21084,21084,2,Paid (Slight Delay)
REP_00048938,TXN_00048938,RTL_007013,2024-11-19,2024-12-19,2024-12-21,22246,22246,2,Paid (Slight Delay)
REP_00048939,TXN_00048939,RTL_007013,2024-11-23,2024-12-23,2024-12-23,14165,14165,0,Paid On Time
REP_00048940,TXN_00048940,RTL_007013,2024-11-25,2024-12-25,2024-12-25,27089,27089,0,Paid On Time
REP_00048941,TXN_00048941,RTL_007013,2024-11-26,2024-12-26,2024-12-27,24330,24330,1,Paid (Slight Delay)
REP_00048942,TXN_00048942,RTL_007013,2024-12-01,2024-12-31,2025-01-01,24576,24576,1,Paid (Slight Delay)
REP_00048943,TXN_00048943,RTL_007013,2024-12-05,2025-01-04,2025-01-04,27296,27296,0,Paid On Time
REP_00048944,TXN_00048944,RTL_007013,2024-12-06,2025-01-05,2025-01-06,19098,19098,1,Paid (Slight Delay)
REP_00048945,TXN_00048945,RTL_007013,2024-12-07,2025-01-06,2025-01-08,33541,33541,2,Paid (Slight Delay)
REP_00048946,TXN_00048946,RTL_007013,2024-12-09,2025-01-08,2025-01-10,4803,4803,2,Paid (Slight Delay)
REP_00048947,TXN_00048947,RTL_007013,2024-12-11,2025-01-10,2025-01-10,14896,14896,0,Paid On Time
REP_00048948,TXN_00048948,RTL_007013,2024-12-12,2025-01-11,2025-01-11,30678,30678,0,Paid On Time
REP_00048949,TXN_00048949,RTL_007013,2024-12-14,2025-01-13,2025-01-15,33956,33956,2,Paid (Slight Delay)
REP_00048950,TXN_00048950,RTL_007013,2024-12-25,2025-01-24,2025-01-26,20547,20547,2,Paid (Slight Delay)
REP_00048951,TXN_00048951,RTL_007014,2024-11-15,2024-12-15,2024-12-15,8129,8129,0,Paid On Time
REP_00048952,TXN_00048952,RTL_007014,2024-11-15,2024-12-15,2024-12-21,7042,7042,6,Paid (Slight Delay)
REP_00048953,TXN_00048953,RTL_007014,2024-11-18,2024-12-18,2024-12-19,6489,6489,1,Paid (Slight Delay)
REP_00048954,TXN_00048954,RTL_007014,2024-11-19,2024-12-19,2024-12-25,9601,9601,6,Paid (Slight Delay)
REP_00048955,TXN_00048955,RTL_007014,2024-11-22,2024-12-22,2024-12-28,12081,12081,6,Paid (Slight Delay)
REP_00048956,TXN_00048956,RTL_007014,2024-11-22,2024-12-22,2024-12-27,7778,7778,5,Paid (Slight Delay)
REP_00048957,TXN_00048957,RTL_007014,2024-11-27,2024-12-27,2025-01-01,1886,1886,5,Paid (Slight Delay)
REP_00048958,TXN_00048958,RTL_007014,2024-12-02,2025-01-01,2025-01-04,9082,9082,3,Paid (Slight Delay)
REP_00048959,TXN_00048959,RTL_007014,2024-12-05,2025-01-04,2025-01-05,8464,8464,1,Paid (Slight Delay)
REP_00048960,TXN_00048960,RTL_007014,2024-12-08,2025-01-07,2025-01-10,6321,6321,3,Paid (Slight Delay)
REP_00048961,TXN_00048961,RTL_007014,2024-12-13,2025-01-12,2025-01-12,4348,4348,0,Paid On Time
REP_00048962,TXN_00048962,RTL_007014,2024-12-19,2025-01-18,2025-01-20,12611,12611,2,Paid (Slight Delay)
REP_00048963,TXN_00048963,RTL_007014,2024-12-22,2025-01-21,2025-01-26,6369,6369,5,Paid (Slight Delay)
REP_00048964,TXN_00048964,RTL_007014,2024-12-22,2025-01-21,2025-01-21,11584,11584,0,Paid On Time
REP_00048965,TXN_00048965,RTL_007014,2024-12-23,2025-01-22,2025-01-22,13398,13398,0,Paid On Time
REP_00048966,TXN_00048966,RTL_007014,2024-12-23,2025-01-22,2025-01-23,6404,6404,1,Paid (Slight Delay)
REP_00048967,TXN_00048967,RTL_007014,2024-12-27,2025-01-26,2025-01-26,10131,10131,0,Paid On Time
REP_00048968,TXN_00048968,RTL_007014,2024-12-30,2025-01-29,2025-02-04,9720,9720,6,Paid (Slight Delay)
REP_00048969,TXN_00048969,RTL_007019,2024-12-18,2025-01-17,2025-01-17,33149,33149,0,Paid On Time
REP_00048970,TXN_00048970,RTL_007019,2024-12-18,2025-01-17,2025-01-17,26405,26405,0,Paid On Time
REP_00048971,TXN_00048971,RTL_007019,2024-12-18,2025-01-17,2025-01-19,40178,40178,2,Paid (Slight Delay)
REP_00048972,TXN_00048972,RTL_007019,2024-12-18,2025-01-17,2025-01-19,27033,27033,2,Paid (Slight Delay)
REP_00048973,TXN_00048973,RTL_007019,2024-12-19,2025-01-18,2025-01-19,22910,22910,1,Paid (Slight Delay)
REP_00048974,TXN_00048974,RTL_007019,2024-12-20,2025-01-19,2025-01-21,24542,24542,2,Paid (Slight Delay)
REP_00048975,TXN_00048975,RTL_007019,2024-12-20,2025-01-19,2025-01-21,30985,30985,2,Paid (Slight Delay)
REP_00048976,TXN_00048976,RTL_007019,2024-12-22,2025-01-21,2025-01-23,22923,22923,2,Paid (Slight Delay)
REP_00048977,TXN_00048977,RTL_007019,2024-12-23,2025-01-22,2025-01-24,33933,33933,2,Paid (Slight Delay)
REP_00048978,TXN_00048978,RTL_007019,2024-12-23,2025-01-22,2025-01-24,12033,12033,2,Paid (Slight Delay)
REP_00048979,TXN_00048979,RTL_007019,2024-12-23,2025-01-22,2025-01-23,26823,26823,1,Paid (Slight Delay)
REP_00048980,TXN_00048980,RTL_007019,2024-12-23,2025-01-22,2025-01-23,21177,21177,1,Paid (Slight Delay)
REP_00048981,TXN_00048981,RTL_007019,2024-12-24,2025-01-23,2025-01-25,20195,20195,2,Paid (Slight Delay)
REP_00048982,TXN_00048982,RTL_007019,2024-12-25,2025-01-24,2025-01-26,24794,24794,2,Paid (Slight Delay)
REP_00048983,TXN_00048983,RTL_007019,2024-12-25,2025-01-24,2025-01-25,23438,23438,1,Paid (Slight Delay)
REP_00048984,TXN_00048984,RTL_007019,2024-12-25,2025-01-24,2025-01-25,20376,20376,1,Paid (Slight Delay)
REP_00048985,TXN_00048985,RTL_007019,2024-12-25,2025-01-24,2025-01-24,18104,18104,0,Paid On Time
REP_00048986,TXN_00048986,RTL_007019,2024-12-26,2025-01-25,2025-01-25,30720,30720,0,Paid On Time
REP_00048987,TXN_00048987,RTL_007019,2024-12-27,2025-01-26,2025-01-27,23508,23508,1,Paid (Slight Delay)
REP_00048988,TXN_00048988,RTL_007019,2024-12-27,2025-01-26,2025-01-26,31106,31106,0,Paid On Time
REP_00048989,TXN_00048989,RTL_007019,2024-12-28,2025-01-27,2025-01-27,25491,25491,0,Paid On Time
REP_00048990,TXN_00048990,RTL_007019,2024-12-29,2025-01-28,2025-01-30,26308,26308,2,Paid (Slight Delay)
REP_00048991,TXN_00048991,RTL_007019,2024-12-29,2025-01-28,2025-01-28,16498,16498,0,Paid On Time
REP_00048992,TXN_00048992,RTL_007019,2024-12-29,2025-01-28,2025-01-28,28774,28774,0,Paid On Time
REP_00048993,TXN_00048993,RTL_007019,2024-12-29,2025-01-28,2025-01-30,21603,21603,2,Paid (Slight Delay)
REP_00048994,TXN_00048994,RTL_007019,2024-12-29,2025-01-28,2025-01-29,27461,27461,1,Paid (Slight Delay)
REP_00048995,TXN_00048995,RTL_007019,2024-12-29,2025-01-28,2025-01-29,22119,22119,1,Paid (Slight Delay)
REP_00048996,TXN_00048996,RTL_007019,2024-12-30,2025-01-29,2025-01-31,23177,23177,2,Paid (Slight Delay)
REP_00048997,TXN_00048997,RTL_007019,2024-12-30,2025-01-29,2025-01-29,32110,32110,0,Paid On Time
REP_00048998,TXN_00048998,RTL_007020,2024-12-03,2025-01-02,2025-01-03,4489,4489,1,Paid (Slight Delay)
REP_00048999,TXN_00048999,RTL_007020,2024-12-06,2025-01-05,2025-01-09,6710,6710,4,Paid (Slight Delay)
REP_00049000,TXN_00049000,RTL_007020,2024-12-06,2025-01-05,2025-01-06,6643,6643,1,Paid (Slight Delay)
REP_00049001,TXN_00049001,RTL_007020,2024-12-08,2025-01-07,2025-01-11,5402,5402,4,Paid (Slight Delay)
REP_00049002,TXN_00049002,RTL_007020,2024-12-10,2025-01-09,2025-01-12,4834,4834,3,Paid (Slight Delay)
REP_00049003,TXN_00049003,RTL_007020,2024-12-12,2025-01-11,2025-01-14,6076,6076,3,Paid (Slight Delay)
REP_00049004,TXN_00049004,RTL_007020,2024-12-17,2025-01-16,2025-01-19,5879,5879,3,Paid (Slight Delay)
REP_00049005,TXN_00049005,RTL_007020,2024-12-20,2025-01-19,2025-01-22,3671,3671,3,Paid (Slight Delay)
REP_00049006,TXN_00049006,RTL_007020,2024-12-21,2025-01-20,2025-01-23,3007,3007,3,Paid (Slight Delay)
REP_00049007,TXN_00049007,RTL_007020,2024-12-21,2025-01-20,2025-01-26,5817,5817,6,Paid (Slight Delay)
REP_00049008,TXN_00049008,RTL_007020,2024-12-22,2025-01-21,2025-01-25,5365,5365,4,Paid (Slight Delay)
REP_00049009,TXN_00049009,RTL_007020,2024-12-28,2025-01-27,2025-01-31,4652,4652,4,Paid (Slight Delay)
REP_00049010,TXN_00049010,RTL_007020,2024-12-29,2025-01-28,2025-01-29,5211,5211,1,Paid (Slight Delay)
REP_00049011,TXN_00049011,RTL_007023,2024-10-06,2024-11-05,2024-11-05,13705,13705,0,Paid On Time
REP_00049012,TXN_00049012,RTL_007023,2024-10-06,2024-11-05,2024-11-05,11007,11007,0,Paid On Time
REP_00049013,TXN_00049013,RTL_007023,2024-10-12,2024-11-11,2024-11-11,13971,13971,0,Paid On Time
REP_00049014,TXN_00049014,RTL_007023,2024-10-16,2024-11-15,2024-11-17,13748,13748,2,Paid (Slight Delay)
REP_00049015,TXN_00049015,RTL_007023,2024-10-18,2024-11-17,2024-11-18,18379,18379,1,Paid (Slight Delay)
REP_00049016,TXN_00049016,RTL_007023,2024-11-03,2024-12-03,2024-12-09,5882,5882,6,Paid (Slight Delay)
REP_00049017,TXN_00049017,RTL_007023,2024-11-03,2024-12-03,2024-12-04,18442,18442,1,Paid (Slight Delay)
REP_00049018,TXN_00049018,RTL_007023,2024-11-04,2024-12-04,2024-12-06,17975,17975,2,Paid (Slight Delay)
REP_00049019,TXN_00049019,RTL_007023,2024-11-09,2024-12-09,2024-12-13,15267,15267,4,Paid (Slight Delay)
REP_00049020,TXN_00049020,RTL_007023,2024-11-10,2024-12-10,2024-12-13,20814,20814,3,Paid (Slight Delay)
REP_00049021,TXN_00049021,RTL_007023,2024-11-15,2024-12-15,2024-12-16,14571,14571,1,Paid (Slight Delay)
REP_00049022,TXN_00049022,RTL_007023,2024-11-28,2024-12-28,2025-01-02,21995,21995,5,Paid (Slight Delay)
REP_00049023,TXN_00049023,RTL_007023,2024-11-28,2024-12-28,2025-01-02,20010,20010,5,Paid (Slight Delay)
REP_00049024,TXN_00049024,RTL_007023,2024-12-04,2025-01-03,2025-01-06,10994,10994,3,Paid (Slight Delay)
REP_00049025,TXN_00049025,RTL_007023,2024-12-11,2025-01-10,2025-01-10,17825,17825,0,Paid On Time
REP_00049026,TXN_00049026,RTL_007023,2024-12-24,2025-01-23,2025-01-25,10931,10931,2,Paid (Slight Delay)
REP_00049027,TXN_00049027,RTL_007023,2024-12-28,2025-01-27,2025-01-31,14874,14874,4,Paid (Slight Delay)
REP_00049028,TXN_00049028,RTL_007023,2024-12-28,2025-01-27,2025-01-29,15039,15039,2,Paid (Slight Delay)
REP_00049029,TXN_00049029,RTL_007024,2024-12-29,2025-01-28,2025-01-30,18276,18276,2,Paid (Slight Delay)
REP_00049030,TXN_00049030,RTL_007024,2024-12-29,2025-01-28,2025-02-01,10972,10972,4,Paid (Slight Delay)
REP_00049031,TXN_00049031,RTL_007024,2024-12-29,2025-01-28,2025-02-03,12329,12329,6,Paid (Slight Delay)
REP_00049032,TXN_00049032,RTL_007024,2024-12-29,2025-01-28,2025-02-03,8007,8007,6,Paid (Slight Delay)
REP_00049033,TXN_00049033,RTL_007024,2024-12-29,2025-01-28,2025-02-03,4480,4480,6,Paid (Slight Delay)
REP_00049034,TXN_00049034,RTL_007024,2024-12-29,2025-01-28,2025-01-30,13211,13211,2,Paid (Slight Delay)
REP_00049035,TXN_00049035,RTL_007024,2024-12-29,2025-01-28,2025-02-03,10386,10386,6,Paid (Slight Delay)
REP_00049036,TXN_00049036,RTL_007024,2024-12-30,2025-01-29,2025-02-04,18700,18700,6,Paid (Slight Delay)
REP_00049037,TXN_00049037,RTL_007024,2024-12-30,2025-01-29,2025-01-31,3411,3411,2,Paid (Slight Delay)
REP_00049038,TXN_00049038,RTL_007024,2024-12-30,2025-01-29,2025-02-02,7041,7041,4,Paid (Slight Delay)
REP_00049039,TXN_00049039,RTL_007024,2024-12-30,2025-01-29,2025-02-01,9393,9393,3,Paid (Slight Delay)
REP_00049040,TXN_00049040,RTL_007024,2024-12-30,2025-01-29,2025-02-02,7784,7784,4,Paid (Slight Delay)
REP_00049041,TXN_00049041,RTL_007024,2024-12-30,2025-01-29,2025-01-30,17582,17582,1,Paid (Slight Delay)
REP_00049042,TXN_00049042,RTL_007024,2024-12-30,2025-01-29,2025-02-02,13243,13243,4,Paid (Slight Delay)
REP_00049043,TXN_00049043,RTL_007024,2024-12-30,2025-01-29,2025-01-30,8388,8388,1,Paid (Slight Delay)
REP_00049044,TXN_00049044,RTL_007024,2024-12-30,2025-01-29,2025-01-31,5272,5272,2,Paid (Slight Delay)
REP_00049045,TXN_00049045,RTL_007024,2024-12-30,2025-01-29,2025-01-31,6213,6213,2,Paid (Slight Delay)
REP_00049046,TXN_00049046,RTL_007026,2024-12-14,2025-01-13,2025-01-13,6676,6676,0,Paid On Time
REP_00049047,TXN_00049047,RTL_007026,2024-12-15,2025-01-14,2025-01-16,10888,10888,2,Paid (Slight Delay)
REP_00049048,TXN_00049048,RTL_007026,2024-12-17,2025-01-16,2025-01-18,5534,5534,2,Paid (Slight Delay)
REP_00049049,TXN_00049049,RTL_007026,2024-12-17,2025-01-16,2025-01-18,6351,6351,2,Paid (Slight Delay)
REP_00049050,TXN_00049050,RTL_007026,2024-12-18,2025-01-17,2025-01-17,9729,9729,0,Paid On Time
REP_00049051,TXN_00049051,RTL_007026,2024-12-18,2025-01-17,2025-01-19,11495,11495,2,Paid (Slight Delay)
REP_00049052,TXN_00049052,RTL_007026,2024-12-19,2025-01-18,2025-01-19,13332,13332,1,Paid (Slight Delay)
REP_00049053,TXN_00049053,RTL_007026,2024-12-19,2025-01-18,2025-01-20,7544,7544,2,Paid (Slight Delay)
REP_00049054,TXN_00049054,RTL_007026,2024-12-19,2025-01-18,2025-01-19,9409,9409,1,Paid (Slight Delay)
REP_00049055,TXN_00049055,RTL_007026,2024-12-20,2025-01-19,2025-01-19,5966,5966,0,Paid On Time
REP_00049056,TXN_00049056,RTL_007026,2024-12-21,2025-01-20,2025-01-22,8178,8178,2,Paid (Slight Delay)
REP_00049057,TXN_00049057,RTL_007026,2024-12-21,2025-01-20,2025-01-21,5939,5939,1,Paid (Slight Delay)
REP_00049058,TXN_00049058,RTL_007026,2024-12-24,2025-01-23,2025-01-25,12002,12002,2,Paid (Slight Delay)
REP_00049059,TXN_00049059,RTL_007026,2024-12-24,2025-01-23,2025-01-25,9748,9748,2,Paid (Slight Delay)
REP_00049060,TXN_00049060,RTL_007026,2024-12-26,2025-01-25,2025-01-27,4768,4768,2,Paid (Slight Delay)
REP_00049061,TXN_00049061,RTL_007026,2024-12-26,2025-01-25,2025-01-27,11412,11412,2,Paid (Slight Delay)
REP_00049062,TXN_00049062,RTL_007026,2024-12-27,2025-01-26,2025-01-27,11550,11550,1,Paid (Slight Delay)
REP_00049063,TXN_00049063,RTL_007026,2024-12-29,2025-01-28,2025-01-30,7944,7944,2,Paid (Slight Delay)
REP_00049064,TXN_00049064,RTL_007026,2024-12-29,2025-01-28,2025-01-28,10640,10640,0,Paid On Time
REP_00049065,TXN_00049065,RTL_007026,2024-12-30,2025-01-29,2025-01-31,9140,9140,2,Paid (Slight Delay)
REP_00049066,TXN_00049066,RTL_007026,2024-12-30,2025-01-29,2025-01-31,11032,11032,2,Paid (Slight Delay)
REP_00049067,TXN_00049067,RTL_007028,2024-12-03,2025-01-02,2025-01-07,6914,6914,5,Paid (Slight Delay)
REP_00049068,TXN_00049068,RTL_007028,2024-12-04,2025-01-03,2025-01-07,9144,9144,4,Paid (Slight Delay)
REP_00049069,TXN_00049069,RTL_007028,2024-12-09,2025-01-08,2025-01-09,9741,9741,1,Paid (Slight Delay)
REP_00049070,TXN_00049070,RTL_007028,2024-12-12,2025-01-11,2025-01-12,5518,5518,1,Paid (Slight Delay)
