transaction_id,retailer_id,order_date,order_amount,num_products,product_categories,manufacturers,payment_method,credit_used,order_number
TXN_00049188,RTL_007042,2024-12-29,22366,3,Baby Products|Frozen Foods|Personal Care,Nestle|Dangote|Cadbury,BNPL,22366,16
TXN_00049189,RTL_007045,2024-10-17,23046,1,Cooking Ingredients,Coca-Cola,BNPL,23046,1
TXN_00049190,RTL_007045,2024-10-19,14548,3,Snacks|Dairy|Beverages,PZ Cussons|Nigerian Breweries|Chi Limited,BNPL,14548,2
TXN_00049191,RTL_007045,2024-10-20,12077,4,Household Items|Personal Care|Frozen Foods|Grains & Pasta,Coca-Cola|Flour Mills|Chi Limited,BNPL,12077,3
TXN_00049192,RTL_007045,2024-10-22,31274,3,Frozen Foods|Cooking Ingredients|Household Items,PZ Cussons|Cadbury|Chi Limited,BNPL,31274,4
TXN_00049193,RTL_007045,2024-10-26,16441,1,Grains & Pasta,Nigerian Breweries,BNPL,16441,5
TXN_00049194,RTL_007045,2024-10-27,35079,5,Confectionery|Baby Products|Cooking Ingredients|Personal Care|Grains & Pasta,Chi Limited|Unilever|Nigerian Breweries,BNPL,35079,6
TXN_00049195,RTL_007045,2024-10-28,25535,4,Personal Care|Beverages|Cooking Ingredients|Confectionery,Nigerian Breweries|Coca-Cola|Dangote,BNPL,25535,7
TXN_00049196,RTL_007045,2024-10-31,39288,1,Baby Products,Nigerian Breweries,BNPL,39288,8
TXN_00049197,RTL_007045,2024-11-01,22704,4,Grains & Pasta|Beverages|Frozen Foods|Dairy,Nigerian Breweries|Chi Limited|Dangote,BNPL,22704,9
TXN_00049198,RTL_007045,2024-11-19,15000,2,Confectionery|Cooking Ingredients,Coca-Cola|PZ Cussons,BNPL,15000,10
TXN_00049199,RTL_007045,2024-11-21,11406,1,Baby Products,PZ Cussons,BNPL,11406,11
TXN_00049200,RTL_007045,2024-11-22,24341,2,Frozen Foods|Cooking Ingredients,PZ Cussons|Unilever,BNPL,24341,12
TXN_00049201,RTL_007045,2024-12-03,15841,2,Personal Care|Baby Products,Procter & Gamble|Chi Limited,BNPL,15841,13
TXN_00049202,RTL_007045,2024-12-07,20258,1,Cooking Ingredients,Unilever,BNPL,20258,14
TXN_00049203,RTL_007045,2024-12-09,25945,4,Frozen Foods|Household Items|Snacks|Grains & Pasta,Flour Mills|Coca-Cola|Dangote,BNPL,25945,15
TXN_00049204,RTL_007045,2024-12-09,24376,5,Household Items|Grains & Pasta|Confectionery|Snacks|Beverages,Unilever|PZ Cussons|Chi Limited,BNPL,24376,16
TXN_00049205,RTL_007045,2024-12-11,11563,2,Beverages|Confectionery,Nestle|Dangote,BNPL,11563,17
TXN_00049206,RTL_007045,2024-12-15,15171,1,Cooking Ingredients,Chi Limited,BNPL,15171,18
TXN_00049207,RTL_007045,2024-12-17,22573,5,Snacks|Beverages|Personal Care|Cooking Ingredients|Confectionery,Cadbury|Unilever|Flour Mills,BNPL,22573,19
TXN_00049208,RTL_007045,2024-12-18,28057,3,Dairy|Baby Products|Cooking Ingredients,Nigerian Breweries|Chi Limited|Nestle,BNPL,28057,20
TXN_00049209,RTL_007045,2024-12-19,29943,3,Personal Care|Grains & Pasta|Frozen Foods,Procter & Gamble|Cadbury|Nestle,BNPL,29943,21
TXN_00049210,RTL_007045,2024-12-22,23999,4,Beverages|Baby Products|Frozen Foods|Personal Care,Cadbury|Flour Mills|Chi Limited,BNPL,23999,22
TXN_00049211,RTL_007045,2024-12-28,13562,1,Grains & Pasta,Unilever,BNPL,13562,23
TXN_00049212,RTL_007046,2024-12-20,12609,4,Snacks|Dairy|Cooking Ingredients|Confectionery,Chi Limited|PZ Cussons|Flour Mills,BNPL,12609,1
TXN_00049213,RTL_007046,2024-12-20,4577,2,Grains & Pasta|Snacks,Cadbury|PZ Cussons,BNPL,4577,2
TXN_00049214,RTL_007046,2024-12-21,15177,1,Beverages,Flour Mills,BNPL,15177,3
TXN_00049215,RTL_007046,2024-12-22,21723,3,Beverages|Personal Care|Confectionery,Chi Limited|Coca-Cola|Unilever,BNPL,21723,4
TXN_00049216,RTL_007046,2024-12-22,23072,5,Household Items|Baby Products|Frozen Foods|Cooking Ingredients|Beverages,Chi Limited|Procter & Gamble|Flour Mills,BNPL,23072,5
TXN_00049217,RTL_007046,2024-12-22,9447,5,Household Items|Confectionery|Grains & Pasta|Frozen Foods|Beverages,Flour Mills|Cadbury|Nigerian Breweries,BNPL,9447,6
TXN_00049218,RTL_007046,2024-12-23,10249,3,Grains & Pasta|Household Items|Cooking Ingredients,PZ Cussons|Chi Limited|Procter & Gamble,BNPL,10249,7
TXN_00049219,RTL_007046,2024-12-24,11363,4,Frozen Foods|Snacks|Beverages|Personal Care,Chi Limited|PZ Cussons|Flour Mills,BNPL,11363,8
TXN_00049220,RTL_007046,2024-12-24,14203,1,Grains & Pasta,PZ Cussons,BNPL,14203,9
TXN_00049221,RTL_007046,2024-12-24,11539,5,Confectionery|Beverages|Cooking Ingredients|Frozen Foods|Grains & Pasta,Nestle|Flour Mills|Unilever,BNPL,11539,10
TXN_00049222,RTL_007046,2024-12-25,12921,4,Snacks|Household Items|Dairy|Cooking Ingredients,Nestle|Chi Limited|Coca-Cola,BNPL,12921,11
TXN_00049223,RTL_007046,2024-12-25,13949,2,Dairy|Snacks,Dangote|Nestle,BNPL,13949,12
TXN_00049224,RTL_007046,2024-12-25,14044,1,Frozen Foods,Unilever,BNPL,14044,13
TXN_00049225,RTL_007046,2024-12-25,15091,2,Cooking Ingredients|Baby Products,Unilever|Dangote,BNPL,15091,14
TXN_00049226,RTL_007046,2024-12-25,12234,5,Personal Care|Confectionery|Frozen Foods|Cooking Ingredients|Baby Products,Nigerian Breweries|Flour Mills|Cadbury,BNPL,12234,15
TXN_00049227,RTL_007046,2024-12-26,16359,4,Confectionery|Frozen Foods|Grains & Pasta|Dairy,Unilever|PZ Cussons|Nestle,BNPL,16359,16
TXN_00049228,RTL_007046,2024-12-26,10234,1,Cooking Ingredients,PZ Cussons,BNPL,10234,17
TXN_00049229,RTL_007046,2024-12-27,10938,4,Snacks|Baby Products|Beverages|Grains & Pasta,Chi Limited|Nestle|Procter & Gamble,BNPL,10938,18
TXN_00049230,RTL_007046,2024-12-27,15191,2,Household Items|Personal Care,Unilever|Dangote,BNPL,15191,19
TXN_00049231,RTL_007046,2024-12-27,6340,2,Cooking Ingredients|Snacks,Procter & Gamble|Nigerian Breweries,BNPL,6340,20
TXN_00049232,RTL_007046,2024-12-27,13268,4,Baby Products|Confectionery|Grains & Pasta|Snacks,PZ Cussons|Dangote|Procter & Gamble,BNPL,13268,21
TXN_00049233,RTL_007046,2024-12-28,18291,3,Baby Products|Household Items|Grains & Pasta,Nestle|Flour Mills|Cadbury,BNPL,18291,22
TXN_00049234,RTL_007046,2024-12-28,12312,4,Frozen Foods|Beverages|Cooking Ingredients|Snacks,Coca-Cola|Dangote|Flour Mills,BNPL,12312,23
TXN_00049235,RTL_007046,2024-12-28,10587,4,Personal Care|Dairy|Snacks|Confectionery,Unilever|Dangote|Flour Mills,BNPL,10587,24
TXN_00049236,RTL_007046,2024-12-29,13018,4,Beverages|Snacks|Confectionery|Cooking Ingredients,Unilever|Flour Mills|Nestle,BNPL,13018,25
TXN_00049237,RTL_007046,2024-12-30,11253,2,Snacks|Baby Products,Dangote|Unilever,BNPL,11253,26
TXN_00049238,RTL_007046,2024-12-30,12172,2,Beverages|Frozen Foods,Nestle|Cadbury,BNPL,12172,27
TXN_00049239,RTL_007046,2024-12-30,13019,1,Baby Products,Procter & Gamble,BNPL,13019,28
TXN_00049240,RTL_007046,2024-12-30,10837,1,Cooking Ingredients,Cadbury,BNPL,10837,29
TXN_00049241,RTL_007047,2024-09-25,13633,1,Frozen Foods,Nestle,BNPL,13633,1
TXN_00049242,RTL_007047,2024-09-28,16069,1,Snacks,Flour Mills,BNPL,16069,2
TXN_00049243,RTL_007047,2024-10-02,18347,3,Frozen Foods|Baby Products|Beverages,PZ Cussons|Dangote|Nigerian Breweries,BNPL,18347,3
TXN_00049244,RTL_007047,2024-10-07,15264,1,Household Items,Nestle,BNPL,15264,4
TXN_00049245,RTL_007047,2024-10-08,22946,3,Frozen Foods|Household Items|Personal Care,Chi Limited|Nigerian Breweries|Nestle,BNPL,22946,5
TXN_00049246,RTL_007047,2024-10-08,6369,1,Personal Care,Chi Limited,BNPL,6369,6
TXN_00049247,RTL_007047,2024-10-12,19993,2,Dairy|Baby Products,Chi Limited|Flour Mills,BNPL,19993,7
TXN_00049248,RTL_007047,2024-10-14,20745,3,Baby Products|Snacks|Cooking Ingredients,Coca-Cola|Chi Limited|Nestle,BNPL,20745,8
TXN_00049249,RTL_007047,2024-10-20,15183,2,Cooking Ingredients|Frozen Foods,Nigerian Breweries|Coca-Cola,BNPL,15183,9
TXN_00049250,RTL_007047,2024-10-24,23830,3,Snacks|Baby Products|Frozen Foods,Nigerian Breweries|Flour Mills|Procter & Gamble,BNPL,23830,10
TXN_00049251,RTL_007047,2024-10-26,15971,3,Personal Care|Beverages|Household Items,Nigerian Breweries|Nestle|Dangote,BNPL,15971,11
TXN_00049252,RTL_007047,2024-11-02,18508,3,Confectionery|Dairy|Frozen Foods,Nestle|Cadbury|Flour Mills,BNPL,18508,12
TXN_00049253,RTL_007047,2024-11-04,11228,4,Dairy|Baby Products|Frozen Foods|Grains & Pasta,Unilever|Procter & Gamble|Flour Mills,BNPL,11228,13
TXN_00049254,RTL_007047,2024-11-19,13410,3,Beverages|Baby Products|Frozen Foods,Dangote|Unilever|Procter & Gamble,BNPL,13410,14
TXN_00049255,RTL_007047,2024-11-26,11233,1,Beverages,Flour Mills,BNPL,11233,15
TXN_00049256,RTL_007047,2024-11-30,11721,5,Cooking Ingredients|Confectionery|Baby Products|Dairy|Beverages,Dangote|PZ Cussons|Chi Limited,BNPL,11721,16
TXN_00049257,RTL_007047,2024-11-30,16899,2,Grains & Pasta|Frozen Foods,Unilever|Chi Limited,BNPL,16899,17
TXN_00049258,RTL_007047,2024-12-07,17331,4,Cooking Ingredients|Dairy|Personal Care|Baby Products,Coca-Cola|Dangote|PZ Cussons,BNPL,17331,18
TXN_00049259,RTL_007047,2024-12-11,12270,5,Grains & Pasta|Snacks|Baby Products|Dairy|Personal Care,Nestle|Coca-Cola|Cadbury,BNPL,12270,19
TXN_00049260,RTL_007047,2024-12-13,19842,4,Baby Products|Personal Care|Cooking Ingredients|Snacks,Procter & Gamble|PZ Cussons|Coca-Cola,BNPL,19842,20
TXN_00049261,RTL_007047,2024-12-21,14071,3,Snacks|Baby Products|Confectionery,Procter & Gamble|Dangote|Unilever,BNPL,14071,21
TXN_00049262,RTL_007047,2024-12-26,9847,3,Frozen Foods|Confectionery|Cooking Ingredients,Nigerian Breweries|Cadbury|Unilever,BNPL,9847,22
TXN_00049263,RTL_007048,2024-12-14,9476,2,Cooking Ingredients|Beverages,Dangote|Nigerian Breweries,BNPL,9476,1
TXN_00049264,RTL_007048,2024-12-14,11567,5,Snacks|Baby Products|Cooking Ingredients|Personal Care|Beverages,Unilever|Nigerian Breweries|Dangote,BNPL,11567,2
TXN_00049265,RTL_007048,2024-12-18,11179,5,Frozen Foods|Dairy|Personal Care|Snacks|Confectionery,Nestle|Coca-Cola|Dangote,BNPL,11179,3
TXN_00049266,RTL_007048,2024-12-21,4821,3,Grains & Pasta|Snacks|Frozen Foods,Nestle|Cadbury|PZ Cussons,BNPL,4821,4
TXN_00049267,RTL_007048,2024-12-22,11169,2,Confectionery|Beverages,Cadbury|Nestle,BNPL,11169,5
TXN_00049268,RTL_007048,2024-12-23,11162,3,Grains & Pasta|Frozen Foods|Baby Products,Procter & Gamble|PZ Cussons|Flour Mills,BNPL,11162,6
TXN_00049269,RTL_007048,2024-12-24,7393,5,Dairy|Snacks|Beverages|Confectionery|Baby Products,Cadbury|Nestle|Unilever,BNPL,7393,7
TXN_00049270,RTL_007051,2024-11-05,8978,1,Snacks,Flour Mills,BNPL,8978,1
TXN_00049271,RTL_007051,2024-11-10,11660,5,Beverages|Frozen Foods|Household Items|Dairy|Grains & Pasta,Cadbury|Unilever|Nestle,BNPL,11660,2
TXN_00049272,RTL_007051,2024-11-14,7936,5,Frozen Foods|Confectionery|Beverages|Grains & Pasta|Household Items,Flour Mills|Cadbury|Nigerian Breweries,BNPL,7936,3
TXN_00049273,RTL_007051,2024-11-14,1627,1,Household Items,Flour Mills,BNPL,1627,4
TXN_00049274,RTL_007051,2024-11-18,13840,3,Grains & Pasta|Confectionery|Dairy,Nigerian Breweries|PZ Cussons|Flour Mills,BNPL,13840,5
TXN_00049275,RTL_007051,2024-11-19,9548,4,Household Items|Snacks|Grains & Pasta|Personal Care,PZ Cussons|Flour Mills|Coca-Cola,BNPL,9548,6
TXN_00049276,RTL_007051,2024-11-27,11513,1,Confectionery,Chi Limited,BNPL,11513,7
TXN_00049277,RTL_007051,2024-12-02,9965,5,Frozen Foods|Confectionery|Cooking Ingredients|Dairy|Baby Products,Unilever|Nigerian Breweries|Coca-Cola,BNPL,9965,8
TXN_00049278,RTL_007051,2024-12-08,4957,3,Baby Products|Grains & Pasta|Confectionery,Dangote|Nestle|Cadbury,BNPL,4957,9
TXN_00049279,RTL_007051,2024-12-14,11031,4,Confectionery|Baby Products|Grains & Pasta|Personal Care,Nestle|Procter & Gamble|Chi Limited,BNPL,11031,10
TXN_00049280,RTL_007051,2024-12-16,6403,3,Beverages|Frozen Foods|Snacks,Coca-Cola|Flour Mills|Unilever,BNPL,6403,11
TXN_00049281,RTL_007051,2024-12-17,6190,5,Confectionery|Grains & Pasta|Personal Care|Snacks|Beverages,Nigerian Breweries|Unilever|Nestle,BNPL,6190,12
TXN_00049282,RTL_007051,2024-12-29,2740,1,Frozen Foods,Flour Mills,BNPL,2740,13
TXN_00049283,RTL_007052,2024-11-12,3807,5,Cooking Ingredients|Beverages|Frozen Foods|Baby Products|Personal Care,PZ Cussons|Procter & Gamble|Chi Limited,BNPL,3807,1
TXN_00049284,RTL_007052,2024-12-24,5813,5,Baby Products|Confectionery|Personal Care|Snacks|Beverages,Flour Mills|Cadbury|Coca-Cola,BNPL,5813,2
TXN_00049285,RTL_007053,2024-10-15,18942,4,Snacks|Dairy|Baby Products|Beverages,Flour Mills|Coca-Cola|Procter & Gamble,BNPL,18942,1
TXN_00049286,RTL_007053,2024-10-16,13238,3,Cooking Ingredients|Dairy|Confectionery,Chi Limited|Nestle|Flour Mills,BNPL,13238,2
TXN_00049287,RTL_007053,2024-10-19,12357,1,Household Items,Nestle,BNPL,12357,3
TXN_00049288,RTL_007053,2024-10-20,15573,2,Cooking Ingredients|Household Items,Nigerian Breweries|Chi Limited,BNPL,15573,4
TXN_00049289,RTL_007053,2024-10-21,14325,3,Cooking Ingredients|Grains & Pasta|Snacks,Dangote|Coca-Cola|Procter & Gamble,BNPL,14325,5
TXN_00049290,RTL_007053,2024-11-02,14911,3,Dairy|Cooking Ingredients|Personal Care,Flour Mills|Procter & Gamble|Nestle,BNPL,14911,6
TXN_00049291,RTL_007053,2024-11-06,13684,1,Grains & Pasta,Nestle,BNPL,13684,7
TXN_00049292,RTL_007053,2024-11-06,13108,4,Snacks|Grains & Pasta|Beverages|Dairy,Flour Mills|PZ Cussons|Cadbury,BNPL,13108,8
TXN_00049293,RTL_007053,2024-11-10,12112,4,Cooking Ingredients|Frozen Foods|Dairy|Household Items,Nigerian Breweries|PZ Cussons|Cadbury,BNPL,12112,9
TXN_00049294,RTL_007053,2024-11-16,10675,1,Household Items,Dangote,BNPL,10675,10
TXN_00049295,RTL_007053,2024-11-27,5519,3,Household Items|Frozen Foods|Beverages,Nestle|Chi Limited|Flour Mills,BNPL,5519,11
TXN_00049296,RTL_007053,2024-11-28,13383,2,Personal Care|Snacks,Unilever|Nigerian Breweries,BNPL,13383,12
TXN_00049297,RTL_007053,2024-12-06,9981,2,Personal Care|Baby Products,Cadbury|Nestle,BNPL,9981,13
TXN_00049298,RTL_007053,2024-12-07,7282,2,Snacks|Personal Care,Flour Mills|Cadbury,BNPL,7282,14
TXN_00049299,RTL_007053,2024-12-28,12940,3,Confectionery|Grains & Pasta|Dairy,Dangote|Unilever|Coca-Cola,BNPL,12940,15
TXN_00049300,RTL_007053,2024-12-29,13117,2,Snacks|Dairy,Dangote|PZ Cussons,BNPL,13117,16
TXN_00049301,RTL_007055,2024-10-13,19562,1,Baby Products,Nestle,BNPL,19562,1
TXN_00049302,RTL_007055,2024-10-14,19118,4,Grains & Pasta|Frozen Foods|Cooking Ingredients|Dairy,Nestle|Nigerian Breweries|PZ Cussons,BNPL,19118,2
TXN_00049303,RTL_007055,2024-10-16,16400,2,Beverages|Frozen Foods,Unilever|Nigerian Breweries,BNPL,16400,3
TXN_00049304,RTL_007055,2024-10-23,16800,4,Cooking Ingredients|Household Items|Snacks|Beverages,Unilever|Cadbury|Coca-Cola,BNPL,16800,4
TXN_00049305,RTL_007055,2024-10-23,22958,1,Household Items,Cadbury,BNPL,22958,5
TXN_00049306,RTL_007055,2024-10-24,14796,2,Baby Products|Personal Care,Dangote|Unilever,BNPL,14796,6
TXN_00049307,RTL_007055,2024-10-29,18250,3,Beverages|Baby Products|Confectionery,Nestle|Procter & Gamble|PZ Cussons,BNPL,18250,7
TXN_00049308,RTL_007055,2024-11-04,15688,2,Cooking Ingredients|Grains & Pasta,Flour Mills|Chi Limited,BNPL,15688,8
TXN_00049309,RTL_007055,2024-11-13,14038,2,Personal Care|Cooking Ingredients,Cadbury|PZ Cussons,BNPL,14038,9
TXN_00049310,RTL_007055,2024-11-27,9765,4,Beverages|Confectionery|Frozen Foods|Grains & Pasta,Dangote|Coca-Cola|Cadbury,BNPL,9765,10
TXN_00049311,RTL_007055,2024-12-05,16299,5,Frozen Foods|Baby Products|Personal Care|Grains & Pasta|Household Items,Nestle|Flour Mills|Chi Limited,BNPL,16299,11
TXN_00049312,RTL_007055,2024-12-06,19040,3,Cooking Ingredients|Grains & Pasta|Baby Products,Nestle|Procter & Gamble|Unilever,BNPL,19040,12
TXN_00049313,RTL_007055,2024-12-07,17212,1,Personal Care,Procter & Gamble,BNPL,17212,13
TXN_00049314,RTL_007055,2024-12-22,17373,1,Snacks,PZ Cussons,BNPL,17373,14
TXN_00049315,RTL_007055,2024-12-23,5568,5,Beverages|Dairy|Grains & Pasta|Personal Care|Cooking Ingredients,Procter & Gamble|Flour Mills|Cadbury,BNPL,5568,15
TXN_00049316,RTL_007055,2024-12-30,20517,3,Frozen Foods|Grains & Pasta|Confectionery,Flour Mills|Unilever|Coca-Cola,BNPL,20517,16
TXN_00049317,RTL_007056,2024-12-07,22900,4,Confectionery|Cooking Ingredients|Snacks|Baby Products,Nigerian Breweries|Chi Limited|Dangote,BNPL,22900,1
TXN_00049318,RTL_007056,2024-12-08,16611,3,Snacks|Baby Products|Cooking Ingredients,Flour Mills|Chi Limited|Coca-Cola,BNPL,16611,2
TXN_00049319,RTL_007056,2024-12-08,14353,1,Personal Care,Chi Limited,BNPL,14353,3
TXN_00049320,RTL_007056,2024-12-11,16230,1,Beverages,PZ Cussons,BNPL,16230,4
TXN_00049321,RTL_007056,2024-12-13,24439,2,Grains & Pasta|Confectionery,Unilever|Chi Limited,BNPL,24439,5
TXN_00049322,RTL_007056,2024-12-13,15555,5,Household Items|Confectionery|Beverages|Frozen Foods|Personal Care,Coca-Cola|Flour Mills|PZ Cussons,BNPL,15555,6
TXN_00049323,RTL_007056,2024-12-15,14477,2,Personal Care|Confectionery,PZ Cussons|Nigerian Breweries,BNPL,14477,7
TXN_00049324,RTL_007056,2024-12-23,24532,2,Grains & Pasta|Frozen Foods,Nestle|Chi Limited,BNPL,24532,8
TXN_00049325,RTL_007056,2024-12-23,17081,1,Cooking Ingredients,Dangote,BNPL,17081,9
TXN_00049326,RTL_007056,2024-12-23,19480,3,Cooking Ingredients|Household Items|Personal Care,Chi Limited|Nigerian Breweries|Cadbury,BNPL,19480,10
TXN_00049327,RTL_007056,2024-12-24,23492,3,Grains & Pasta|Snacks|Beverages,Chi Limited|Coca-Cola|Dangote,BNPL,23492,11
TXN_00049328,RTL_007056,2024-12-24,10545,5,Cooking Ingredients|Household Items|Baby Products|Dairy|Personal Care,Unilever|Procter & Gamble|Nestle,BNPL,10545,12
TXN_00049329,RTL_007056,2024-12-25,16471,1,Baby Products,Procter & Gamble,BNPL,16471,13
TXN_00049330,RTL_007056,2024-12-29,15556,5,Grains & Pasta|Dairy|Frozen Foods|Cooking Ingredients|Beverages,Flour Mills|Dangote|PZ Cussons,BNPL,15556,14
TXN_00049331,RTL_007056,2024-12-30,20491,5,Beverages|Confectionery|Personal Care|Snacks|Dairy,Nestle|Cadbury|Procter & Gamble,BNPL,20491,15
TXN_00049332,RTL_007056,2024-12-30,23000,1,Personal Care,Coca-Cola,BNPL,23000,16
TXN_00049333,RTL_007058,2024-12-30,14234,1,Cooking Ingredients,Procter & Gamble,BNPL,14234,1
TXN_00049334,RTL_007058,2024-12-30,16868,2,Grains & Pasta|Frozen Foods,Cadbury|Flour Mills,BNPL,16868,2
TXN_00049335,RTL_007058,2024-12-30,20187,2,Beverages|Grains & Pasta,Cadbury|Nestle,BNPL,20187,3
TXN_00049336,RTL_007058,2024-12-30,15957,5,Grains & Pasta|Baby Products|Personal Care|Confectionery|Beverages,Nestle|Nigerian Breweries|Coca-Cola,BNPL,15957,4
TXN_00049337,RTL_007058,2024-12-30,15843,5,Confectionery|Cooking Ingredients|Household Items|Beverages|Dairy,Coca-Cola|Chi Limited|Nestle,BNPL,15843,5
TXN_00049338,RTL_007058,2024-12-30,17716,1,Household Items,Procter & Gamble,BNPL,17716,6
TXN_00049339,RTL_007058,2024-12-30,16266,2,Baby Products|Personal Care,Dangote|PZ Cussons,BNPL,16266,7
TXN_00049340,RTL_007058,2024-12-30,13526,3,Snacks|Household Items|Confectionery,Coca-Cola|Unilever|Dangote,BNPL,13526,8
TXN_00049341,RTL_007058,2024-12-30,21069,2,Baby Products|Beverages,PZ Cussons|Flour Mills,BNPL,21069,9
TXN_00049342,RTL_007058,2024-12-30,17696,5,Beverages|Personal Care|Confectionery|Household Items|Cooking Ingredients,Dangote|Nigerian Breweries|Coca-Cola,BNPL,17696,10
TXN_00049343,RTL_007058,2024-12-30,12477,1,Confectionery,Cadbury,BNPL,12477,11
TXN_00049344,RTL_007058,2024-12-30,7989,2,Dairy|Personal Care,Procter & Gamble|Chi Limited,BNPL,7989,12
TXN_00049345,RTL_007058,2024-12-30,6715,4,Confectionery|Household Items|Frozen Foods|Cooking Ingredients,PZ Cussons|Nigerian Breweries|Procter & Gamble,BNPL,6715,13
TXN_00049346,RTL_007058,2024-12-30,18397,2,Confectionery|Grains & Pasta,Procter & Gamble|Flour Mills,BNPL,18397,14
TXN_00049347,RTL_007058,2024-12-30,13737,2,Personal Care|Snacks,Cadbury|Flour Mills,BNPL,13737,15
TXN_00049348,RTL_007058,2024-12-30,12466,3,Frozen Foods|Snacks|Baby Products,Dangote|Cadbury|PZ Cussons,BNPL,12466,16
TXN_00049349,RTL_007062,2024-11-19,11497,2,Personal Care|Confectionery,Flour Mills|Unilever,BNPL,11497,1
TXN_00049350,RTL_007062,2024-11-20,11359,1,Snacks,Nigerian Breweries,BNPL,11359,2
TXN_00049351,RTL_007062,2024-11-20,14639,5,Personal Care|Beverages|Baby Products|Dairy|Household Items,Chi Limited|Dangote|Procter & Gamble,BNPL,14639,3
TXN_00049352,RTL_007062,2024-11-28,11026,4,Personal Care|Cooking Ingredients|Baby Products|Frozen Foods,Nigerian Breweries|Chi Limited|Procter & Gamble,BNPL,11026,4
TXN_00049353,RTL_007062,2024-12-03,12434,2,Snacks|Cooking Ingredients,Procter & Gamble|PZ Cussons,BNPL,12434,5
TXN_00049354,RTL_007062,2024-12-05,9869,3,Grains & Pasta|Personal Care|Household Items,Chi Limited|Nestle|Dangote,BNPL,9869,6
TXN_00049355,RTL_007062,2024-12-06,11206,5,Household Items|Confectionery|Snacks|Frozen Foods|Grains & Pasta,Procter & Gamble|Unilever|Chi Limited,BNPL,11206,7
TXN_00049356,RTL_007062,2024-12-19,10319,2,Snacks|Personal Care,Nestle|Cadbury,BNPL,10319,8
TXN_00049357,RTL_007062,2024-12-24,13075,4,Cooking Ingredients|Frozen Foods|Grains & Pasta|Beverages,Unilever|Procter & Gamble|Nigerian Breweries,BNPL,13075,9
TXN_00049358,RTL_007062,2024-12-27,14167,4,Dairy|Personal Care|Grains & Pasta|Confectionery,Dangote|Chi Limited|Flour Mills,BNPL,14167,10
TXN_00049359,RTL_007062,2024-12-28,8563,2,Frozen Foods|Dairy,Flour Mills|PZ Cussons,BNPL,8563,11
TXN_00049360,RTL_007062,2024-12-29,8960,1,Frozen Foods,Unilever,BNPL,8960,12
TXN_00049361,RTL_007062,2024-12-30,8070,3,Baby Products|Confectionery|Household Items,Dangote|PZ Cussons|Coca-Cola,BNPL,8070,13
TXN_00049362,RTL_007062,2024-12-30,9227,5,Snacks|Frozen Foods|Dairy|Personal Care|Grains & Pasta,Procter & Gamble|Cadbury|Chi Limited,BNPL,9227,14
TXN_00049363,RTL_007062,2024-12-30,12433,5,Grains & Pasta|Cooking Ingredients|Baby Products|Snacks|Personal Care,Coca-Cola|Cadbury|Unilever,BNPL,12433,15
TXN_00049364,RTL_007063,2024-12-21,6009,3,Frozen Foods|Household Items|Grains & Pasta,Nestle|Unilever|Cadbury,BNPL,6009,1
TXN_00049365,RTL_007063,2024-12-21,9912,1,Cooking Ingredients,Dangote,BNPL,9912,2
TXN_00049366,RTL_007063,2024-12-22,12441,2,Confectionery|Household Items,Unilever|PZ Cussons,BNPL,12441,3
TXN_00049367,RTL_007063,2024-12-22,5784,3,Confectionery|Household Items|Grains & Pasta,Cadbury|Nestle|PZ Cussons,BNPL,5784,4
TXN_00049368,RTL_007063,2024-12-24,8431,5,Household Items|Snacks|Beverages|Confectionery|Cooking Ingredients,Flour Mills|Dangote|Chi Limited,BNPL,8431,5
TXN_00049369,RTL_007063,2024-12-25,8798,1,Beverages,Coca-Cola,BNPL,8798,6
TXN_00049370,RTL_007063,2024-12-26,6896,1,Cooking Ingredients,Nigerian Breweries,BNPL,6896,7
TXN_00049371,RTL_007063,2024-12-27,9455,4,Beverages|Frozen Foods|Grains & Pasta|Confectionery,Chi Limited|Cadbury|PZ Cussons,BNPL,9455,8
